CPU_Single,CPU_multi,CPU_Quad,GPU_Performance ,SSD_Performance,RAM Performance,Gaming preferences,Office Preferences,Server Preferences,Meets Gaming Requirements,Meets Office Requirements,Meets Server Requirements,Excellent for gaming,Ideal for office tasks,Good for scientific computations
126,155,198,389,460,157,3,3,3,1,1,1,452,120,558
98,91,70,211,230,110,3,3,3,0,1,0,209,103,192
257,1367,3969,248,507,193,3,3,3,1,1,1,310,126,391
104,338,793,66.3,168,50.2,3,3,3,0,0,0,43,71,40
195,783,1157,179,510,74.1,3,3,3,0,1,0,173,103,159
144,610,1205,103,179,79.8,3,3,3,0,0,0,86,86,85
153,624,991,128,113,77.7,3,3,3,0,0,0,112,90,103
227,1060,2781,350,346,107,3,3,3,1,1,1,353,110,428
186,806,1133,199,260,68.5,3,3,3,0,1,0,185,99,174
152,590,713,93.5,203,104,3,3,3,0,1,0,90,94,77
246,1165,1971,147,756,183,3,3,3,0,1,0,178,122,187
97.1,108,195,5.02,57.3,30.6,3,3,3,0,0,0,5,50,5
265,1354,3811,55.3,449,198,3,3,3,0,1,0,79,127,98
204,698,831,83.1,299,105,3,3,3,0,1,0,88,108,76
86,485,1010,10.2,111,64.9,3,3,3,0,0,0,11,49,12
128,413,428,5.99,116,66,3,3,3,0,0,0,11,69,11
266,1392,4393,315,619,152,3,3,3,1,1,1,409,130,540
198,796,1100,141,285,97,3,3,3,0,1,0,147,107,132
199,831,1116,124,228,90.9,3,3,3,0,1,0,133,108,121
96.5,525,910,8.57,198,55.7,3,3,3,0,0,0,12,63,12
169,705,1441,100,364,96.9,3,3,3,0,1,0,86,94,91
226,1154,2791,222,270,133,3,3,3,0,1,0,242,112,288
75.4,164,188,1.19,38.3,24,3,3,3,0,0,0,4,44,4
145,688,1839,183,276,64.9,3,3,3,0,0,0,148,88,165
137,683,1209,106,116,71.7,3,3,3,0,0,0,83,80,86
186,793,1404,141,207,80.9,3,3,3,0,1,0,135,100,133
149,586,681,123,162,107,3,3,3,0,1,0,115,93,97
166,678,1105,98.9,139,95.8,3,3,3,0,1,0,91,93,87
183,852,1566,182,259,95.6,3,3,3,0,1,0,177,101,180
194,1024,1640,52.2,487,104,3,3,3,0,1,0,59,101,63
200,828,1416,223,247,96.4,3,3,3,0,1,0,230,109,220
159,645,977,75,277,78.9,3,3,3,0,1,0,70,94,65
197,919,1583,89.9,172,67.2,3,3,2,0,1,0,92,102,95
160,533,645,123,190,80.9,3,3,2,0,1,0,109,95,91
195,909,1431,136,47.6,67.2,3,3,2,0,1,0,131,96,132
92.2,186,184,1.19,34.6,23.4,3,3,2,0,0,0,4,47,4
215,959,1803,249,451,197,3,3,2,0,1,1,273,115,277
149,596,654,88.4,101,86.6,3,3,2,0,0,0,80,87,68
231,1128,1810,92,290,189,3,3,2,0,1,0,114,120,118
234,967,1491,7.97,269,94.6,3,3,2,0,1,0,20,107,19
180,824,1460,154,131,80,3,3,2,0,1,0,148,97,147
262,1362,4396,411,605,202,3,3,2,1,1,1,518,128,690
65.8,134,130,2.77,127,35.2,3,3,2,0,0,0,5,37,5
119,463,676,77.9,92.3,85.3,3,3,2,0,0,0,63,79,55
201,777,1501,41,289,155,3,3,2,0,1,0,47,103,47
118,541,982,85.7,88.8,111,3,3,2,0,0,0,70,79,68
227,953,1408,103,254,149,3,3,2,0,1,0,117,112,112
56.1,98.8,99.6,44.2,86.5,26.5,3,3,2,0,0,0,19,51,14
194,886,1538,196,116,118,3,3,2,0,1,1,210,107,206
164,717,1106,15.4,118,64.4,3,2,2,0,1,0,20,85,19
233,1227,2972,301,594,132,3,2,2,1,1,1,331,114,406
173,768,1476,116,102,67,3,2,2,0,1,0,113,96,112
185,693,1107,96.8,230,66.7,3,2,2,0,1,0,85,95,82
149,564,611,51.3,93.3,84.2,3,2,2,0,1,0,51,90,43
174,690,1096,122,221,95.5,3,2,2,0,1,0,120,101,111
199,832,1240,154,225,85.9,3,2,2,0,1,0,159,107,149
209,916,1565,94.4,316,93,3,2,2,0,1,0,107,111,105
150,642,1019,103,111,68,3,2,2,0,1,0,84,84,80
156,597,778,105,92,60.3,3,2,2,0,1,0,87,86,78
146,539,890,29.7,217,81.2,3,2,2,0,1,0,33,92,30
138,584,941,54.2,73.9,39,3,2,2,0,1,0,45,80,41
38.2,100,100,3.26,44.6,13.5,3,2,2,0,0,0,4,26,4
140,474,757,88.8,181,81.1,3,2,2,0,1,0,76,89,66
119,468,676,83.5,91.9,85.5,3,2,2,0,1,0,70,81,60
139,432,443,66.5,404,72.5,3,2,2,0,1,0,57,88,46
178,815,1231,6.15,167,39.2,3,2,1,0,1,0,10,81,10
224,970,1782,201,275,201,3,2,1,0,1,1,224,116,226
201,832,1224,132,275,108,3,2,1,0,1,1,134,106,128
208,990,3034,215,556,183,3,2,1,0,1,1,231,112,280
264,1369,4314,412,605,213,3,2,1,1,1,1,520,129,688
201,914,1471,181,114,89.2,3,2,1,0,1,1,187,104,184
220,1077,1670,120,534,164,3,2,1,0,1,1,134,111,137
188,838,1172,110,223,74.2,3,2,1,0,1,1,112,102,105
123,304,403,39.1,38.8,38,3,2,1,0,1,0,27,74,22
164,761,1474,146,268,84.4,3,2,1,0,1,1,133,95,136
77.2,259,333,7.33,59,46.1,3,2,1,0,0,0,8,50,8
